"id","code","name","aliquot","tax_id:id"
ncm_516,"0510.00.10","Pâncreas de bovino","",tax_4
ncm_517,"0510.00.90","Outros","",tax_4
ncm_519,"0511.10.00","Sêmen de bovino","",tax_4
ncm_522,"0511.91.10","Ovas de peixe fecundadas, para reprodução","",tax_4
ncm_523,"0511.91.90","Outros","",tax_4
ncm_525,"0511.99.10","Embriões de animais","",tax_4
ncm_526,"0511.99.20","Sêmen animal","",tax_4
ncm_527,"0511.99.30","Ovos de bicho-da-sêda","",tax_4
ncm_529,"0511.99.91","Crinas e seus desperdícios, mesmo em mantas, com ou sem suportes","",tax_4
ncm_530,"0511.99.99","Outros","",tax_4
ncm_532,"0601.10.00","Bulbos, tubérculos, raízes tuberosas, rebentos e rizomas, em repouso vegetativo","",tax_4
ncm_533,"0601.20.00","Bulbos, tubérculos, raízes tuberosas, rebentos e rizomas, em vegetação ou em flor; mudas, plantas e raízes de chicória","",tax_4
ncm_535,"0602.10.00","Estacas não enraizadas e enxertos","",tax_4
ncm_536,"0602.20.00","Árvores, arbustos e silvados, de frutos comestíveis, enxertados ou não","",tax_4
ncm_537,"0602.30.00","Rododendros e azaléias, enxertados ou não","",tax_4
ncm_538,"0602.40.00","Roseiras, enxertadas ou não","",tax_4
ncm_540,"0602.90.10","Micélios de cogumelos","",tax_4
ncm_542,"0602.90.21","De orquídea","",tax_4
ncm_543,"0602.90.29","Outras","",tax_4
ncm_545,"0602.90.81","De cana-de-açúcar","",tax_4
ncm_546,"0602.90.82","De videira","",tax_4
ncm_547,"0602.90.83","De café","",tax_4
ncm_548,"0602.90.89","Outras","",tax_4
ncm_549,"0602.90.90","Outras","",tax_4
ncm_552,"0603.11.00","Rosas","",tax_4
ncm_553,"0603.12.00","Cravos","",tax_4
ncm_554,"0603.13.00","Orquídeas","",tax_4
ncm_555,"0603.14.00","Crisântemos","",tax_4
ncm_556,"0603.19.00","Outros","",tax_4
ncm_557,"0603.90.00","Outros","",tax_4
ncm_559,"0604.10.00","Musgos e líquens","",tax_4
ncm_561,"0604.91.00","Frescos","",tax_4
ncm_562,"0604.99.00","Outros","",tax_4
ncm_564,"0701.10.00","Para semeadura","",tax_4
ncm_565,"0701.90.00","Outras","",tax_4
ncm_566,"0702.00.00","Tomates, frescos ou refrigerados.","",tax_4
ncm_570,"0703.10.11","Para semeadura","",tax_4
ncm_571,"0703.10.19","Outras","",tax_4
ncm_573,"0703.10.21","Para semeadura","",tax_4
ncm_574,"0703.10.29","Outras","",tax_4
ncm_576,"0703.20.10","Para semeadura","",tax_4
ncm_577,"0703.20.90","Outros","",tax_4
ncm_579,"0703.90.10","Para semeadura","",tax_4
ncm_580,"0703.90.90","Outros","",tax_4
ncm_582,"0704.10.00","Couve-flor e brócolos","",tax_4
ncm_583,"0704.20.00","Couve-de-bruxelas","",tax_4
ncm_584,"0704.90.00","Outros","",tax_4
ncm_587,"0705.11.00","Repolhudas","",tax_4
ncm_588,"0705.19.00","Outras","",tax_4
ncm_590,"0705.21.00","Endívia (Witloof) (Cichorium intybus var. foliosum)","",tax_4
ncm_591,"0705.29.00","Outras","",tax_4
ncm_593,"0706.10.00","Cenouras e nabos","",tax_4
ncm_594,"0706.90.00","Outros","",tax_4
ncm_595,"0707.00.00","Pepinos e pepininhos (cornichons), frescos ou refrigerados.","",tax_4
ncm_597,"0708.10.00","Ervilhas (Pisum sativum)","",tax_4
ncm_598,"0708.20.00","Feijões (Vigna spp., Phaseolus spp.)","",tax_4
ncm_599,"0708.90.00","Outros legumes de vagem","",tax_4
ncm_601,"0709.20.00","Aspargos","",tax_4
ncm_602,"0709.30.00","Berinjelas","",tax_4
ncm_603,"0709.40.00","Aipo, exceto aipo-rábano","",tax_4
ncm_605,"0709.51.00","Cogumelos do gênero Agaricus","",tax_4
ncm_606,"0709.59.00","Outros","",tax_4
ncm_607,"0709.60.00","Pimentões e pimentas dos gêneros Capsicum ou Pimenta","",tax_4
ncm_608,"0709.70.00","Espinafres, espinafres-da-nova-zelândia e espinafres gigantes","",tax_4
ncm_611,"0709.90.11","Para semeadura","",tax_4
ncm_612,"0709.90.19","Outros","",tax_4
ncm_613,"0709.90.20","Alcachofras","",tax_4
ncm_614,"0709.90.90","Outros","",tax_4
ncm_616,"0710.10.00","Batatas","",tax_4
ncm_618,"0710.21.00","Ervilhas (Pisum sativum)","",tax_4
ncm_619,"0710.22.00","Feijões (Vigna spp., Phaseolus spp.)","",tax_4
ncm_620,"0710.29.00","Outros","",tax_4
ncm_621,"0710.30.00","Espinafres, espinafres-da-nova-zelândia e espinafres gigantes","",tax_4
ncm_622,"0710.40.00","Milho doce","0",tax_4
ncm_623,"0710.80.00","Outros produtos hortícolas","",tax_4
ncm_624,"0710.90.00","Misturas de produtos hortícolas","",tax_4
ncm_627,"0711.20.10","Com água salgada","",tax_4
ncm_628,"0711.20.20","Com água sulfurada ou adicionada de outras substâncias","",tax_4
ncm_629,"0711.20.90","Outras","0",tax_4
ncm_630,"0711.40.00","Pepinos e pepininhos (cornichons)","0",tax_4
ncm_632,"0711.51.00","Cogumelos do gênero Agaricus","0",tax_4
ncm_633,"0711.59.00","Outros","5",tax_4
ncm_634,"0711.90.00","Outros produtos hortícolas; misturas de produtos hortícolas","0",tax_4
ncm_636,"0712.20.00","Cebolas","0",tax_4
ncm_638,"0712.31.00","Cogumelos do gênero Agaricus","0",tax_4
ncm_639,"0712.32.00","Orelhas-de-judas (Auricularia spp.)","0",tax_4
ncm_640,"0712.33.00","Tremelas (Tremella spp.)","0",tax_4
ncm_641,"0712.39.00","Outros","0",tax_4
ncm_643,"0712.90.10","Alho em pó","0",tax_4
ncm_644,"0712.90.90","Outros","0",tax_4
ncm_647,"0713.10.10","Para semeadura","",tax_4
ncm_648,"0713.10.90","Outras","",tax_4
ncm_650,"0713.20.10","Para semeadura","",tax_4
ncm_651,"0713.20.90","Outros","",tax_4
ncm_654,"0713.31.10","Para semeadura","",tax_4
ncm_655,"0713.31.90","Outros","",tax_4
ncm_657,"0713.32.10","Para semeadura","",tax_4
ncm_658,"0713.32.90","Outros","",tax_4
ncm_661,"0713.33.11","Para semeadura","",tax_4
ncm_662,"0713.33.19","Outros","",tax_4
ncm_664,"0713.33.21","Para semeadura","",tax_4
ncm_665,"0713.33.29","Outros","",tax_4
ncm_667,"0713.33.91","Para semeadura","",tax_4
ncm_668,"0713.33.99","Outros","",tax_4
ncm_670,"0713.39.10","Para semeadura","",tax_4
ncm_671,"0713.39.90","Outros","",tax_4
ncm_673,"0713.40.10","Para semeadura","",tax_4
ncm_674,"0713.40.90","Outras","",tax_4
ncm_676,"0713.50.10","Para semeadura","",tax_4
ncm_677,"0713.50.90","Outras","",tax_4
ncm_679,"0713.90.10","Para semeadura","",tax_4
ncm_680,"0713.90.90","Outras","",tax_4
ncm_682,"0714.10.00","Raízes de mandioca","",tax_4
ncm_683,"0714.20.00","Batatas-doces","",tax_4
ncm_684,"0714.90.00","Outros","",tax_4
ncm_688,"0801.11.10","Sem casca, mesmo ralados","",tax_4
ncm_689,"0801.11.90","Outros","",tax_4
ncm_690,"0801.19.00","Outros","",tax_4
ncm_692,"0801.21.00","Com casca","",tax_4
ncm_693,"0801.22.00","Sem casca","",tax_4
ncm_695,"0801.31.00","Com casca","",tax_4
ncm_696,"0801.32.00","Sem casca","",tax_4
ncm_699,"0802.11.00","Com casca","0",tax_4
ncm_700,"0802.12.00","Sem casca","0",tax_4
ncm_702,"0802.21.00","Com casca","0",tax_4
ncm_703,"0802.22.00","Sem casca","0",tax_4
ncm_705,"0802.31.00","Com casca","0",tax_4
ncm_706,"0802.32.00","Sem casca","0",tax_4
ncm_707,"0802.40.00","Castanhas (Castanea spp.)","0",tax_4
ncm_708,"0802.50.00","Pistácios","0",tax_4
ncm_709,"0802.60.00","Nozes de macadâmia","0",tax_4
ncm_710,"0802.90.00","Outras","0",tax_4
ncm_711,"0803.00.00","Bananas, incluídas as pacovas (plantains), frescas ou secas.","",tax_4
ncm_714,"0804.10.10","Frescas","",tax_4
ncm_715,"0804.10.20","Secas","0",tax_4
ncm_717,"0804.20.10","Frescos","",tax_4
ncm_718,"0804.20.20","Secos","0",tax_4
ncm_719,"0804.30.00","Abacaxis (ananases)","",tax_4
ncm_720,"0804.40.00","Abacates","",tax_4
ncm_722,"0804.50.10","Goiabas","",tax_4
ncm_723,"0804.50.20","Mangas","",tax_4
ncm_724,"0804.50.30","Mangostões","",tax_4
ncm_726,"0805.10.00","Laranjas","",tax_4
ncm_727,"0805.20.00","Tangerinas, mandarinas e satsumas; clementinas, wilkings e outros cítricos híbridos e semelhantes","",tax_4
ncm_728,"0805.40.00","Toranjas e pomelos","",tax_4
ncm_729,"0805.50.00","Limões (Citrus limon, Citrus limonum) e limas (Citrus aurantifolia, Citrus latifolia)","",tax_4
ncm_730,"0805.90.00","Outros","",tax_4
ncm_732,"0806.10.00","Frescas","",tax_4
ncm_733,"0806.20.00","Secas (passas)","0",tax_4
ncm_736,"0807.11.00","Melancias","",tax_4
ncm_737,"0807.19.00","Outros","",tax_4
ncm_738,"0807.20.00","Mamões (papaias)","",tax_4
ncm_740,"0808.10.00","Maçãs","",tax_4
ncm_742,"0808.20.10","Pêras","",tax_4
ncm_743,"0808.20.20","Marmelos","",tax_4
ncm_745,"0809.10.00","Damascos","",tax_4
ncm_746,"0809.20.00","Cerejas","",tax_4
ncm_748,"0809.30.10","Pêssegos, excluídos os brugnons e as nectarinas","",tax_4
ncm_749,"0809.30.20","Brugnons e nectarinas","",tax_4
ncm_750,"0809.40.00","Ameixas e abrunhos","",tax_4
ncm_752,"0810.10.00","Morangos","",tax_4
ncm_753,"0810.20.00","Framboesas, amoras, incluídas as silvestres, e amoras-framboesas","",tax_4
ncm_754,"0810.40.00","Airelas, mirtilos e outras frutas do gênero Vaccinium","",tax_4
ncm_755,"0810.50.00","Quivis","",tax_4
ncm_756,"0810.60.00","Duriões","",tax_4
ncm_757,"0810.90.00","Outras","",tax_4
ncm_759,"0811.10.00","Morangos","",tax_4
ncm_760,"0811.20.00","Framboesas, amoras, incluídas as silvestres, amoras-framboesas e groselhas","",tax_4
ncm_761,"0811.90.00","Outras","",tax_4
ncm_763,"0812.10.00","Cerejas","",tax_4
ncm_764,"0812.90.00","Outras","",tax_4
ncm_766,"0813.10.00","Damascos","0",tax_4
ncm_768,"0813.20.10","Com caroço","0",tax_4
ncm_769,"0813.20.20","Sem caroço","0",tax_4
ncm_770,"0813.30.00","Maçãs","0",tax_4
ncm_772,"0813.40.10","Pêras","0",tax_4
ncm_773,"0813.40.90","Outras","0",tax_4
ncm_774,"0813.50.00","Misturas de frutas secas ou de frutas de casca rija, do presente Capítulo","0",tax_4
ncm_775,"0814.00.00","Cascas de cítricos, de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação.","",tax_4
ncm_779,"0901.11.10","Em grão","",tax_4
ncm_780,"0901.11.90","Outros","",tax_4
ncm_781,"0901.12.00","Descafeinado","0",tax_4
ncm_783,"0901.21.00","Não descafeinado","0",tax_4
ncm_784,"0901.22.00","Descafeinado","0",tax_4
ncm_785,"0901.90.00","Outros","0",tax_4
ncm_787,"0902.10.00","Chá verde (não fermentado) em embalagens imediatas de conteúdo não superior a 3kg","0",tax_4
ncm_788,"0902.20.00","Chá verde (não fermentado) apresentado de qualquer outra forma","0",tax_4
ncm_789,"0902.30.00","Chá preto (fermentado) e chá parcialmente fermentado, em embalagens imediatas de conteúdo não superior a 3kg","0",tax_4
ncm_790,"0902.40.00","Chá preto (fermentado) e chá parcialmente fermentado, apresentados de qualquer outra forma","0",tax_4
ncm_792,"0903.00.10","Simplesmente cancheado","",tax_4
ncm_793,"0903.00.90","Outros","",tax_4
ncm_796,"0904.11.00","Não triturada nem em pó","",tax_4
ncm_797,"0904.12.00","Triturada ou em pó","0",tax_4
ncm_798,"0904.20.00","Pimentões e pimentas, secos ou triturados ou em pó","0",tax_4
ncm_799,"0905.00.00","Baunilha.","",tax_4
ncm_802,"0906.11.00","Canela (Cinnamomum zeylanicum blume)","",tax_4
ncm_803,"0906.19.00","Outras","",tax_4
ncm_804,"0906.20.00","Trituradas ou em pó","0",tax_4
ncm_805,"0907.00.00","Cravo-da-índia (frutos, flores e pedúnculos).","",tax_4
ncm_807,"0908.10.00","Noz-moscada","0",tax_4
ncm_808,"0908.20.00","Macis","0",tax_4
ncm_809,"0908.30.00","Amomos e cardamomos","0",tax_4
ncm_812,"0909.10.10","De anis (anis verde)","0",tax_4
ncm_813,"0909.10.20","De badiana (anis estrelado)","0",tax_4
ncm_814,"0909.20.00","Sementes de coentro","0",tax_4
ncm_815,"0909.30.00","Sementes de cominho","0",tax_4
ncm_816,"0909.40.00","Sementes de alcaravia","0",tax_4
ncm_817,"0909.50.00","Sementes de funcho; bagas de zimbro","0",tax_4
ncm_819,"0910.10.00","Gengibre","0",tax_4
ncm_820,"0910.20.00","Açafrão","0",tax_4
ncm_821,"0910.30.00","Açafrão-da-terra","0",tax_4
ncm_823,"0910.91.00","Misturas mencionadas na Nota 1 b) do presente Capítulo","0",tax_4
ncm_824,"0910.99.00","Outras","0",tax_4
ncm_827,"1001.10.10","Para semeadura","",tax_4
ncm_828,"1001.10.90","Outros","",tax_4
ncm_830,"1001.90.10","Para semeadura","",tax_4
ncm_831,"1001.90.90","Outros","",tax_4
ncm_833,"1002.00.10","Para semeadura","",tax_4
ncm_834,"1002.00.90","Outros","",tax_4
ncm_836,"1003.00.10","Para semeadura","",tax_4
ncm_838,"1003.00.91","Cervejeira","",tax_4
ncm_839,"1003.00.98","Outras, em grão","",tax_4
ncm_840,"1003.00.99","Outras","",tax_4
ncm_842,"1004.00.10","Para semeadura","",tax_4
ncm_843,"1004.00.90","Outras","",tax_4
ncm_845,"1005.10.00","Para semeadura","",tax_4
ncm_847,"1005.90.10","Em grão","",tax_4
ncm_848,"1005.90.90","Outros","",tax_4
ncm_851,"1006.10.10","Para semeadura","",tax_4
ncm_853,"1006.10.91","Parboilizado","",tax_4
ncm_854,"1006.10.92","Não parboilizado","",tax_4
ncm_856,"1006.20.10","Parboilizado","",tax_4
ncm_857,"1006.20.20","Não parboilizado","",tax_4
ncm_860,"1006.30.11","Polido ou brunido","",tax_4
ncm_861,"1006.30.19","Outros","",tax_4
ncm_863,"1006.30.21","Polido ou brunido","",tax_4
ncm_864,"1006.30.29","Outros","",tax_4
ncm_865,"1006.40.00","Arroz quebrado","",tax_4
ncm_867,"1007.00.10","Para semeadura","",tax_4
ncm_868,"1007.00.90","Outros","",tax_4
ncm_871,"1008.10.10","Para semeadura","",tax_4
ncm_872,"1008.10.90","Outros","",tax_4
ncm_874,"1008.20.10","Para semeadura","",tax_4
ncm_875,"1008.20.90","Outros","",tax_4
ncm_877,"1008.30.10","Para semeadura","",tax_4
ncm_878,"1008.30.90","Outros","",tax_4
ncm_880,"1008.90.10","Para semeadura","",tax_4
ncm_881,"1008.90.90","Outros","",tax_4
ncm_883,"1101.00.10","De trigo","",tax_4
ncm_884,"1101.00.20","De mistura de trigo com centeio","0",tax_4
ncm_886,"1102.10.00","Farinha de centeio","0",tax_4
ncm_887,"1102.20.00","Farinha de milho","",tax_4
ncm_888,"1102.90.00","Outras","0",tax_4
ncm_891,"1103.11.00","De trigo","0",tax_4
ncm_892,"1103.13.00","De milho","0",tax_4
ncm_893,"1103.19.00","De outros cereais","0",tax_4
ncm_894,"1103.20.00","Pellets","0",tax_4
ncm_897,"1104.12.00","De aveia","0",tax_4
ncm_898,"1104.19.00","De outros cereais","0",tax_4
ncm_900,"1104.22.00","De aveia","0",tax_4
ncm_901,"1104.23.00","De milho","0",tax_4
ncm_902,"1104.29.00","De outros cereais","0",tax_4
ncm_903,"1104.30.00","Germes de cereais, inteiros, esmagados, em flocos ou moídos","0",tax_4
ncm_905,"1105.10.00","Farinha, sêmola e pó","0",tax_4
ncm_906,"1105.20.00","Flocos, grânulos e pellets","0",tax_4
ncm_908,"1106.10.00","Dos legumes de vagem, secos, da posição 07.13","0",tax_4
ncm_909,"1106.20.00","De sagu ou das raízes ou tubérculos, da posição 07.14","0",tax_4
ncm_910,"1106.30.00","Dos produtos do Capítulo 8","0",tax_4
ncm_913,"1107.10.10","Inteiro ou partido","5",tax_4
ncm_914,"1107.10.20","Moído ou em farinha","5",tax_4
ncm_916,"1107.20.10","Inteiro ou partido","5",tax_4
ncm_917,"1107.20.20","Moído ou em farinha","5",tax_4
ncm_920,"1108.11.00","Amido de trigo","0",tax_4
ncm_921,"1108.12.00","Amido de milho","0",tax_4
ncm_922,"1108.13.00","Fécula de batata","0",tax_4
ncm_923,"1108.14.00","Fécula de mandioca","0",tax_4
ncm_924,"1108.19.00","Outros amidos e féculas","0",tax_4
ncm_925,"1108.20.00","Inulina","0",tax_4
ncm_926,"1109.00.00","Glúten de trigo, mesmo seco.","0",tax_4
ncm_928,"1201.00.10","Para semeadura","",tax_4
ncm_929,"1201.00.90","Outra","",tax_4
ncm_931,"1202.10.00","Com casca","",tax_4
ncm_933,"1202.20.10","Para semeadura","",tax_4
ncm_934,"1202.20.90","Outros","",tax_4
ncm_935,"1203.00.00","Copra.","",tax_4
ncm_937,"1204.00.10","Para semeadura","",tax_4
ncm_938,"1204.00.90","Outras","",tax_4
ncm_941,"1205.10.10","Para semeadura","",tax_4
ncm_942,"1205.10.90","Outras","",tax_4
ncm_944,"1205.90.10","Para semeadura","",tax_4
ncm_945,"1205.90.90","Outras","",tax_4
ncm_947,"1206.00.10","Para semeadura","",tax_4
ncm_948,"1206.00.90","Outras","",tax_4
ncm_951,"1207.20.10","Para semeadura","",tax_4
ncm_952,"1207.20.90","Outras","",tax_4
ncm_954,"1207.40.10","Para semeadura","",tax_4
ncm_955,"1207.40.90","Outras","",tax_4
ncm_957,"1207.50.10","Para semeadura","",tax_4
ncm_958,"1207.50.90","Outras","",tax_4
ncm_961,"1207.91.10","Para semeadura","",tax_4
ncm_962,"1207.91.90","Outras","",tax_4
ncm_965,"1207.99.11","Sementes de rícino","",tax_4
ncm_966,"1207.99.19","Outros","",tax_4
ncm_968,"1207.99.91","Nozes e amêndoas de palma","",tax_4
ncm_969,"1207.99.92","Sementes de rícino","",tax_4
ncm_970,"1207.99.99","Outros","",tax_4
ncm_972,"1208.10.00","De soja","0",tax_4
ncm_973,"1208.90.00","Outras","0",tax_4
ncm_975,"1209.10.00","Sementes de beterraba sacarina","",tax_4
ncm_977,"1209.21.00","De alfafa","",tax_4
ncm_978,"1209.22.00","De trevo (Trifolium spp.)","",tax_4
ncm_979,"1209.23.00","De festuca","",tax_4
ncm_980,"1209.24.00","De pasto dos prados de Kentucky (Poa pratensis L.)","",tax_4
ncm_981,"1209.25.00","De azevém (Lolium multiflorum Lam., Lolium perenne L.)","",tax_4
ncm_982,"1209.29.00","Outras","",tax_4
ncm_983,"1209.30.00","Sementes de plantas herbáceas cultivadas especialmente pelas suas flores","",tax_4
ncm_985,"1209.91.00","Sementes de produtos hortícolas","",tax_4
ncm_986,"1209.99.00","Outros","",tax_4
ncm_988,"1210.10.00","Cones de lúpulo, não triturados nem moídos nem em pellets","",tax_4
ncm_990,"1210.20.10","Cones de lúpulo","",tax_4
ncm_991,"1210.20.20","Lupulina","",tax_4
ncm_993,"1211.20.00","Raízes de ginseng","",tax_4
ncm_994,"1211.30.00","Coca (folha de)","",tax_4
ncm_995,"1211.40.00","Palha de papoula-dormideira","",tax_4
ncm_997,"1211.90.10","Orégano (Origanum vulgare)","",tax_4
ncm_998,"1211.90.90","Outros","",tax_4
ncm_1000,"1212.20.00","Algas","",tax_4
ncm_1002,"1212.91.00","Beterraba sacarina","",tax_4
ncm_1004,"1212.99.10","Stevia rebaudiana","0",tax_4
ncm_1005,"1212.99.90","Outros","0",tax_4
ncm_1006,"1213.00.00","Palhas e cascas de cereais, em bruto, mesmo picadas, moídas, prensadas ou em pellets.","",tax_4
ncm_1008,"1214.10.00","Farinha e pellets, de alfafa","",tax_4
ncm_1009,"1214.90.00","Outros","",tax_4
ncm_1011,"1301.20.00","Goma-arábica","0",tax_4
ncm_1013,"1301.90.10","Goma-laca","0",tax_4
ncm_1014,"1301.90.90","Outros","0",tax_4
ncm_1018,"1302.11.10","Concentrados de palha de papoula","0",tax_4
ncm_1019,"1302.11.90","Outros","0",tax_4
ncm_1020,"1302.12.00","De alcaçuz","0",tax_4
ncm_1021,"1302.13.00","De lúpulo","5",tax_4
ncm_1023,"1302.19.10","De mamão (Carica papaya), seco","0",tax_4
ncm_1024,"1302.19.20","De semente de toranja ou de pomelo","0",tax_4
ncm_1025,"1302.19.30","De ginkgo biloba, seco","0",tax_4
ncm_1026,"1302.19.40","Valepotriatos","0",tax_4
ncm_1027,"1302.19.50","De ginseng","0",tax_4
ncm_1028,"1302.19.60","Silimarina","0",tax_4
ncm_1030,"1302.19.91","De piretro ou de raízes de plantas contendo rotenona","0",tax_4
ncm_1031,"1302.19.99","Outros","0",tax_4
ncm_1033,"1302.20.10","Matérias pécticas (pectinas)","0",tax_4
ncm_1034,"1302.20.90","Outros","0",tax_4
ncm_1036,"1302.31.00","Ágar-ágar","0",tax_4
ncm_1039,"1302.32.11","Farinha de endosperma","0",tax_4
ncm_1040,"1302.32.19","Outros","0",tax_4
ncm_1041,"1302.32.20","De sementes de guaré","0",tax_4
ncm_1043,"1302.39.10","Carragenina (musgo-da-irlanda)","0",tax_4
ncm_1044,"1302.39.90","Outros","0",tax_4
ncm_1046,"1401.10.00","Bambus","",tax_4
ncm_1047,"1401.20.00","Ratãs","",tax_4
ncm_1048,"1401.90.00","Outras","",tax_4
ncm_1051,"1404.20.10","Em bruto","0",tax_4
ncm_1052,"1404.20.90","Outros","0",tax_4
ncm_1054,"1404.90.10","Matérias vegetais das espécies principalmente utilizadas na fabricação de vassouras, escovas, pincéis e artigos semelhantes (por exemplo sorgo, piaçaba, raiz de grama, tampico), mesmo torcidas ou em feixes","",tax_4
ncm_1055,"1404.90.90","Outros","",tax_4
ncm_1056,"1501.00.00","Gorduras de porco (incluída a banha) e gorduras de aves, exceto as das posições 02.09 ou 15.03.","0",tax_4
ncm_1059,"1502.00.11","Em bruto","",tax_4
ncm_1060,"1502.00.12","Fundido","",tax_4
ncm_1061,"1502.00.19","Outros","",tax_4
ncm_1062,"1502.00.90","Outras","0",tax_4
ncm_1063,"1503.00.00","Estearina solar, óleo de banha de porco, óleo-estearina, óleo-margarina e óleo de sebo, não emulsionados nem misturados, nem preparados de outro modo.","0",tax_4
ncm_1067,"1504.10.11","Óleo em bruto","0",tax_4
ncm_1068,"1504.10.19","Outros","0",tax_4
ncm_1069,"1504.10.90","Outros","0",tax_4
ncm_1070,"1504.20.00","Gorduras e óleos de peixe e respectivas frações, exceto óleos de fígados","0",tax_4
ncm_1071,"1504.30.00","Gorduras e óleos de mamíferos marinhos e respectivas frações","0",tax_4
ncm_1073,"1505.00.10","Lanolina","0",tax_4
ncm_1074,"1505.00.90","Outras","0",tax_4
ncm_1075,"1506.00.00","Outras gorduras e óleos animais, e respectivas frações, mesmo refinados, mas não quimicamente modificados.","0",tax_4
