"id","code","description","parent_id:id","country_id:id","state_id:id","city_id:id","internal_type"
"fiscal_operation_service_156","05.02.01","serviços prestados por hospital veterinário","fiscal_operation_service_155","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_157","05.02.02","serviços prestados por clínica veterinária","fiscal_operation_service_155","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_158","05.02.03","serviços prestados por ambulatório veterinário","fiscal_operation_service_155","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_159","05.02.04","serviços prestados por pronto-socorro veterinário","fiscal_operation_service_155","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_160","05.02.05","serviços prestados por unidade de atendimento não especificada, na área veterinária","fiscal_operation_service_155","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_161","05.03   ","Laboratórios de análise na área veterinária","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_162","05.03.01","serviços de laboratórios de análise, na área veterinária","fiscal_operation_service_161","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_163","05.04   ","Inseminação artificial, fertilização in vitro e congêneres.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_164","05.04.01","inseminação artificial, fertilização in vitro ou congênere, na área veterinária","fiscal_operation_service_163","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_165","05.04.02","reprodução animal assistida","fiscal_operation_service_163","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_166","05.05   ","Bancos de sangue e de órgãos e congêneres.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_167","05.05.01","serviços de banco de sangue animal ou congênere","fiscal_operation_service_166","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_168","05.05.02","serviços de banco de órgãos de animais ou congênere","fiscal_operation_service_166","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_169","05.06   ","Coleta de sangue, leite, tecidos, sêmen, órgãos e materiais biológicos de qualquer espécie.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_170","05.06.01","Coleta de sangue, leite, tecidos, sêmen, órgãos ou materiais biológicos de qualquer espécie, de animais","fiscal_operation_service_169","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_171","05.06.02","manejo de animais","fiscal_operation_service_169","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_172","05.07   ","Unidade de atendimento, assistência ou tratamento móvel e congêneres.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_173","05.07.01","serviços de unidade de atendimento, assistência ou tratamento móvel, ou congênere, para animais","fiscal_operation_service_172","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_174","05.08   ","Guarda, tratamento, amestramento, embelezamento, alojamento e congêneres.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_175","05.08.01","guarda,  alojamento ou serviço congênere, para animais","fiscal_operation_service_174","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_176","05.08.02","tratamento, embelezamento, tosquia ou serviço congênere, para animais","fiscal_operation_service_174","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_177","05.08.03","amestramento de animais","fiscal_operation_service_174","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_178","05.09   ","Planos de atendimento e assistência médico-veterinária.","fiscal_operation_service_151","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_179","05.09.01","plano de atendimento e assistência médico-veterinária","fiscal_operation_service_178","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_180","06      ","Serviços de cuidados pessoais, estética, atividades físicas e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_181","06.01   ","Barbearia, cabeleireiros, manicuros, pedicuros e congêneres","fiscal_operation_service_180","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_182","06.01.01","barbearia ou serviço congênere","fiscal_operation_service_181","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_183","06.01.02","serviços de cabeleireiro ou congênere","fiscal_operation_service_181","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_184","06.01.03","serviços de cabeleireiro, manicuro ou pedicuro","fiscal_operation_service_181","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_185","06.01.04","serviços típicos de salões de beleza - cortes de cabelo, maquiagem, serviços de manicuro, pedicuro e outros","fiscal_operation_service_181","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_186","06.02   ","Esteticistas, tratamento de pele, depilação e congêneres","fiscal_operation_service_180","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_187","06.02.01","serviços de esteticistas, tratamento de pele, depilação ou congênere","fiscal_operation_service_186","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_188","06.02.02","tatuagem","fiscal_operation_service_186","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_189","06.03   ","Banhos, duchas, sauna, massagens e congêneres","fiscal_operation_service_180","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_190","06.03.01","banhos, duchas, sauna, massagens ou serviço congênere","fiscal_operation_service_189","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_191","06.03.02","exploração de sanitários","fiscal_operation_service_189","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_192","06.04   ","Ginástica, dança, esportes, natação, artes marciais e demais atividades físicas.","fiscal_operation_service_180","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_193","06.04.01","aulas de ginástica","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_194","06.04.02","aulas de dança","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_195","06.04.03","aulas de esportes","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_196","06.04.04","aulas de natação","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_197","06.04.05","aulas de artes marciais","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_198","06.04.06","serviços de academia de ginástica","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_199","06.04.07","serviços de academia de dança","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_200","06.04.08","serviços de academia de esportes","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_201","06.04.09","serviços de academia de natação","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_202","06.04.10","serviços de academia de artes marciais","fiscal_operation_service_192","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_203","06.04.11","serviços relativos à prática de atividades físicas","fiscal_operation_service_202","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_204","06.05   ","Centros de emagrecimento, spa e congêneres","fiscal_operation_service_180","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_205","06.05.01","serviços de centro de emagrecimento, spa ou congênere","fiscal_operation_service_204","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_206","07      ","Serviços relativos a engenharia, arquitetura, geologia, urbanismo, construção civil, manutenção, limpeza, meio ambiente, saneamento e congêneres.";;"base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_207","07.01   ","Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congêneres.","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_208","07.01.01","engenharia","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_209","07.01.02","agronomia","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_210","07.01.03","agrimensura ou congênere","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_211","07.01.04","arquitetura","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_212","07.01.05","geologia","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_213","07.01.06","urbanismo ou congênere","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_214","07.01.07","paisagismo ou congênere","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_215","07.01.08","acompanhamento e fiscalização da execução de serviços de engenharia, arquitetura ou urbanismo","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_216","07.01.09","engenharia consultiva - acompanhamento e  fiscalização da execução de serviços de engenharia, arquitetura e urbanismo (relacionados com obras de construção civil, hidráulicas, de escoramento  ou de contenção de encostas)","fiscal_operation_service_207","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_217","07.02   ","Execução, por administração, empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).","fiscal_operation_service_206","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_218","07.02.01","execução, por empreitada ou subempreitada, de obras de construção civil","fiscal_operation_service_217","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_219","07.02.02","execução, por empreitada ou subempreitada, de obra licenciada de construção civil, visando a erguimento de edificação para utilização como hotel","fiscal_operation_service_217","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_220","07.02.03","execução, por empreitada ou subempreitada, de obra licenciada de construção civil, visando à transformação de imóvel em hotel","fiscal_operation_service_217","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_221","07.02.04","execução, por empreitada ou subempreitada, de obra licenciada de construção civil, visando a acréscimo de edificação para aumentar o número de apartamentos de hotel já em funcionamento","fiscal_operation_service_217","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
