"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74952510,"br_go","74952510","J-080","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952390,"br_go","74952390","J-058","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952490,"br_go","74952490","J-075","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74952220,"br_go","74952220","J-024","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74946815,"br_go","74946815","Flamboyant","Rua","Residencial Norte Sul","l10n_br_data_base.city_5336"
cep_74952250,"br_go","74952250","J-030","Rua","Mansões Paraíso","l10n_br_data_base.city_5336"
cep_74948450,"br_go","74948450","São Bartolomeu","Rua","Jardim Alto Paraíso","l10n_br_data_base.city_5336"
cep_74947260,"br_go","74947260","Alasca","Rua","Setor Aeroporto Sul","l10n_br_data_base.city_5336"
cep_74948460,"br_go","74948460","São Bento","Rua","Jardim Alto Paraíso","l10n_br_data_base.city_5336"
cep_74950190,"br_go","74950190","W-008","Avenida","Papillon Park","l10n_br_data_base.city_5336"
cep_74948540,"br_go","74948540","São Judas Tadeu","Rua","Jardim Alto Paraíso","l10n_br_data_base.city_5336"
cep_74948530,"br_go","74948530","São João Batista","Rua","Jardim Alto Paraíso","l10n_br_data_base.city_5336"
cep_74948520,"br_go","74948520","São Jerônimo","Rua","Jardim Alto Paraíso","l10n_br_data_base.city_5336"
