"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_94920450","l10n_br_base.br_rs","94920450","Ori Kindler","Rua","Vila Veranópolis","l10n_br_base.city_4664","base.br"
"cep_94920440","l10n_br_base.br_rs","94920440","Nicolau Rosa","Rua","Vila Eunice Velha","l10n_br_base.city_4664","base.br"
"cep_94920430","l10n_br_base.br_rs","94920430","Nereu Ramos","Rua","Vila Veranópolis","l10n_br_base.city_4664","base.br"
"cep_94920520","l10n_br_base.br_rs","94920520","Rui Ramos","Rua","Vila Imbuhy","l10n_br_base.city_4664","base.br"
"cep_94920490","l10n_br_base.br_rs","94920490","Prudente de Morais","Rua","Vila Veranópolis","l10n_br_base.city_4664","base.br"
"cep_94920530","l10n_br_base.br_rs","94920530","Salvador Canelas Sobrinho","Travessa","Vila Eunice Nova","l10n_br_base.city_4664","base.br"
"cep_94950350","l10n_br_base.br_rs","94950350","Presidente Vargas","Rua","Parque da Matriz","l10n_br_base.city_4664","base.br"
"cep_94950360","l10n_br_base.br_rs","94950360","Realengo","Rua","Parque da Matriz","l10n_br_base.city_4664","base.br"
"cep_94950370","l10n_br_base.br_rs","94950370","Rio Grande","Travessa","Vila Bom Princípio","l10n_br_base.city_4664","base.br"
"cep_94950380","l10n_br_base.br_rs","94950380","Salgueiro","Rua","Vila Bom Princípio","l10n_br_base.city_4664","base.br"
"cep_94950390","l10n_br_base.br_rs","94950390","Santa Inês","Rua","Vila Bom Princípio","l10n_br_base.city_4664","base.br"
"cep_94950400","l10n_br_base.br_rs","94950400","Tijuca","Rua","Parque da Matriz","l10n_br_base.city_4664","base.br"
"cep_94910045","l10n_br_base.br_rs","94910045","Heini Renner","Rua","Vila Cachoeirinha","l10n_br_base.city_4664","base.br"
"cep_94950410","l10n_br_base.br_rs","94950410","Trinta e Sete","Travessa","Vila Vista Alegre","l10n_br_base.city_4664","base.br"
"cep_94950320","l10n_br_base.br_rs","94950320","Pacaembu","Rua","Parque da Matriz","l10n_br_base.city_4664","base.br"
"cep_94920420","l10n_br_base.br_rs","94920420","dos Müller","Largo","Vila Jardim América","l10n_br_base.city_4664","base.br"
"cep_94920325","l10n_br_base.br_rs","94920325","Chapadão","Rua","Vila Regina","l10n_br_base.city_4664","base.br"
"cep_96600000","l10n_br_base.br_rs","96600000",,,,"l10n_br_base.city_4681","base.br"
"cep_94920330","l10n_br_base.br_rs","94920330","João Pedro Alcântara","Rua","Vila Veranópolis","l10n_br_base.city_4664","base.br"
"cep_94920560","l10n_br_base.br_rs","94920560","Santo Ângelo","Rua","Vila Santo Ângelo","l10n_br_base.city_4664","base.br"
"cep_94920390","l10n_br_base.br_rs","94920390","Maria Bernardina de Oliveira Maciel","Rua","Vila Eunice Nova","l10n_br_base.city_4664","base.br"
"cep_94910030","l10n_br_base.br_rs","94910030","Beira Rio","Avenida","Vila Cachoeirinha","l10n_br_base.city_4664","base.br"
"cep_94920380","l10n_br_base.br_rs","94920380","Marechal Hermes da Fonseca","Travessa","Vila Jardim América","l10n_br_base.city_4664","base.br"
"cep_94920370","l10n_br_base.br_rs","94920370","Marechal Eurico Gaspar Dutra","Rua","Vila Veranópolis","l10n_br_base.city_4664","base.br"
"cep_94920360","l10n_br_base.br_rs","94920360","Luiz XV","Travessa","Vila Jardim América","l10n_br_base.city_4664","base.br"
"cep_94920400","l10n_br_base.br_rs","94920400","Mário Ferreira Brito","Praça","Vila Eunice Velha","l10n_br_base.city_4664","base.br"
"cep_94920510","l10n_br_base.br_rs","94920510","Ruy Barbosa","Rua","Vila Jardim América","l10n_br_base.city_4664","base.br"
"cep_94920410","l10n_br_base.br_rs","94920410","Martinho Lutero","Rua","Vila Mauá","l10n_br_base.city_4664","base.br"
"cep_94920545","l10n_br_base.br_rs","94920545","Santa Maria","Rua","Vila Santo Ângelo","l10n_br_base.city_4664","base.br"
"cep_94920320","l10n_br_base.br_rs","94920320","João de Azevedo Barbosa Filho","Rua","Vila Eunice Nova","l10n_br_base.city_4664","base.br"
"cep_94920310","l10n_br_base.br_rs","94920310","Independência","Rua","Vila Mauá","l10n_br_base.city_4664","base.br"
"cep_94920300","l10n_br_base.br_rs","94920300","Guarani","Rua","Vila Imbuhy","l10n_br_base.city_4664","base.br"
"cep_94920290","l10n_br_base.br_rs","94920290","Governador Ernesto Dornelles","Rua","Vila Imbuhy","l10n_br_base.city_4664","base.br"
"cep_94920270","l10n_br_base.br_rs","94920270","General Anapio Gomes","Avenida","Vila Eunice Velha","l10n_br_base.city_4664","base.br"
"cep_94920350","l10n_br_base.br_rs","94920350","Luís Cardoso","Rua","Vila Eunice Velha","l10n_br_base.city_4664","base.br"
"cep_94920470","l10n_br_base.br_rs","94920470","Piratini","Travessa","Vila Jardim América","l10n_br_base.city_4664","base.br"
"cep_94920280","l10n_br_base.br_rs","94920280","General Vignole","Rua","Vila Imbuhy","l10n_br_base.city_4664","base.br"
"cep_94920540","l10n_br_base.br_rs","94920540","Santa Inês","Rua","Vila Santo Ângelo","l10n_br_base.city_4664","base.br"
"cep_94920340","l10n_br_base.br_rs","94920340","João Pessoa","Avenida","Vila Eunice Velha","l10n_br_base.city_4664","base.br"
"cep_92025340","l10n_br_base.br_rs","92025340","Humaitá","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025650","l10n_br_base.br_rs","92025650","Nicolau Coelho","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025540","l10n_br_base.br_rs","92025540","Nazaré","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025370","l10n_br_base.br_rs","92025370","Monte Castelo","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92031045","l10n_br_base.br_rs","92031045","Áries","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92025280","l10n_br_base.br_rs","92025280","Bandeirantes","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025290","l10n_br_base.br_rs","92025290","Clemente Pinto","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025300","l10n_br_base.br_rs","92025300","Doutor Miguel Vieira Ferreira","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025310","l10n_br_base.br_rs","92025310","Doutor Selbach","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_96495000","l10n_br_base.br_rs","96495000",,,,"l10n_br_base.city_4679","base.br"
"cep_92025330","l10n_br_base.br_rs","92025330","Fernando Abbot","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025620","l10n_br_base.br_rs","92025620","Santa Terezinha","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025450","l10n_br_base.br_rs","92025450","Bartolomeu Dias","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025360","l10n_br_base.br_rs","92025360","Lagunenses","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025695","l10n_br_base.br_rs","92025695","Cerejeira","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025375","l10n_br_base.br_rs","92025375","Perciliana","Beco","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025380","l10n_br_base.br_rs","92025380","Quinze de Novembro","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025390","l10n_br_base.br_rs","92025390","Santa Maria","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025400","l10n_br_base.br_rs","92025400","Santa Rosa","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025410","l10n_br_base.br_rs","92025410","São Francisco","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025415","l10n_br_base.br_rs","92025415","Farroupilha","Avenida","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025320","l10n_br_base.br_rs","92025320","Emboabas","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025520","l10n_br_base.br_rs","92025520","Martim Afonso de Souza","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92030670","l10n_br_base.br_rs","92030670","São Jorge","Praça","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92030680","l10n_br_base.br_rs","92030680","São Matheus","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92030580","l10n_br_base.br_rs","92030580","Onze","Travessa","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92025570","l10n_br_base.br_rs","92025570","Pedro Álvares Cabral","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92030060","l10n_br_base.br_rs","92030060","Paulo Szekir","Rua","Olaria","l10n_br_base.city_4682","base.br"
"cep_92025460","l10n_br_base.br_rs","92025460","Brasília","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025470","l10n_br_base.br_rs","92025470","Dom Manoel","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025000","l10n_br_base.br_rs","92025000","Alceu Wamosy","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025490","l10n_br_base.br_rs","92025490","Frei Henrique de Coimbra","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025640","l10n_br_base.br_rs","92025640","Vinte e Três","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025510","l10n_br_base.br_rs","92025510","Indígena","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025630","l10n_br_base.br_rs","92025630","Vinte e Dois de Abril","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025530","l10n_br_base.br_rs","92025530","Nautas","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025440","l10n_br_base.br_rs","92025440","André Gonçalves","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025560","l10n_br_base.br_rs","92025560","Padre Nóbrega","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025430","l10n_br_base.br_rs","92025430","Tupinambás","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025580","l10n_br_base.br_rs","92025580","Pero Vaz de Caminha","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025590","l10n_br_base.br_rs","92025590","Porto Seguro","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025600","l10n_br_base.br_rs","92025600","Primeiro de Março","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025610","l10n_br_base.br_rs","92025610","Sagres","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025350","l10n_br_base.br_rs","92025350","José Bonifácio","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92022080","l10n_br_base.br_rs","92022080","Irlanda","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025690","l10n_br_base.br_rs","92025690","Ilhéus","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025416","l10n_br_base.br_rs","92025416","Farroupilha","Avenida","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025260","l10n_br_base.br_rs","92025260","Vinte e Um","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025700","l10n_br_base.br_rs","92025700","Cabo Verde","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025705","l10n_br_base.br_rs","92025705","Angelim","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025710","l10n_br_base.br_rs","92025710","Caravelas","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025715","l10n_br_base.br_rs","92025715","Jequitibá","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025720","l10n_br_base.br_rs","92025720","Américo Vespucio","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025725","l10n_br_base.br_rs","92025725","das Petúnias","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025730","l10n_br_base.br_rs","92025730","Doutor Severo da Silva","Avenida","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027000","l10n_br_base.br_rs","92027000","Doutor Breno Roberto Cassel","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025740","l10n_br_base.br_rs","92025740","D","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92030030","l10n_br_base.br_rs","92030030","Ariovaldo Vieira de Aguiar","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025750","l10n_br_base.br_rs","92025750","Pingos de Ouro","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025755","l10n_br_base.br_rs","92025755","Bambus","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025760","l10n_br_base.br_rs","92025760","Amor Perfeiro","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025765","l10n_br_base.br_rs","92025765","Manacás","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025770","l10n_br_base.br_rs","92025770","das Angélicas","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025780","l10n_br_base.br_rs","92025780","Cambuí","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025785","l10n_br_base.br_rs","92025785","Alpina","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025790","l10n_br_base.br_rs","92025790","Damasco","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025735","l10n_br_base.br_rs","92025735","Carnaúba","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025810","l10n_br_base.br_rs","92025810","Dez","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025805","l10n_br_base.br_rs","92025805","Nove","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92030660","l10n_br_base.br_rs","92030660","São Jorge","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92027010","l10n_br_base.br_rs","92027010","Seis","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025660","l10n_br_base.br_rs","92025660","Gabriel Miro","Rua","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92025815","l10n_br_base.br_rs","92025815","Onze","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025820","l10n_br_base.br_rs","92025820","Doze","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025825","l10n_br_base.br_rs","92025825","Treze","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025830","l10n_br_base.br_rs","92025830","Quatorze","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025835","l10n_br_base.br_rs","92025835","Bromélia","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025840","l10n_br_base.br_rs","92025840","Açucena","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025745","l10n_br_base.br_rs","92025745","Marupá","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025850","l10n_br_base.br_rs","92025850","Jatobá","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025420","l10n_br_base.br_rs","92025420","Sete de Setembro","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027005","l10n_br_base.br_rs","92027005","Sete","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92025800","l10n_br_base.br_rs","92025800","Rosedá","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027015","l10n_br_base.br_rs","92027015","Pôr-do-Sol","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027020","l10n_br_base.br_rs","92027020","Três","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027025","l10n_br_base.br_rs","92027025","Vista Alegre","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92027030","l10n_br_base.br_rs","92027030","Irani Bertelli","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92030000","l10n_br_base.br_rs","92030000","Santos Ferreira","Avenida","Marechal Rondon","l10n_br_base.city_4682","base.br"
"cep_92030010","l10n_br_base.br_rs","92030010","A J Renner","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92030020","l10n_br_base.br_rs","92030020","Flores da Cunha","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92025845","l10n_br_base.br_rs","92025845","Gardênia","Rua","Nossa Senhora das Graças","l10n_br_base.city_4682","base.br"
"cep_92200000","l10n_br_base.br_rs","92200000","Boa Saúde","Rua","Rio Branco","l10n_br_base.city_4682","base.br"
"cep_92032615","l10n_br_base.br_rs","92032615","Ingá","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92032390","l10n_br_base.br_rs","92032390","C","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92200011","l10n_br_base.br_rs","92200011","Boa Esperança","Rua","Rio Branco","l10n_br_base.city_4682","base.br"
"cep_92130775","l10n_br_base.br_rs","92130775","Frei Damião","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92130780","l10n_br_base.br_rs","92130780","Santa Luzia","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92130785","l10n_br_base.br_rs","92130785","A","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92130790","l10n_br_base.br_rs","92130790","B","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92130795","l10n_br_base.br_rs","92130795","C","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92130800","l10n_br_base.br_rs","92130800","D","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92200051","l10n_br_base.br_rs","92200051","José de Alencar","Rua","Rio Branco","l10n_br_base.city_4682","base.br"
"cep_92130810","l10n_br_base.br_rs","92130810","F","Rua","Niterói","l10n_br_base.city_4682","base.br"
"cep_92032600","l10n_br_base.br_rs","92032600","das Oliveiras","Rua","Estância Velha","l10n_br_base.city_4682","base.br"
"cep_92200070","l10n_br_base.br_rs","92200070","Avaí","Rua","Rio Branco","l10n_br_base.city_4682","base.br"
