"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86188360,"br_pr","86188360","Loanda","Rua","Jardim Ana Eliza","city_3962"
cep_86187340,"br_pr","86187340","Umuarama","Rua","Jardim Silvino","city_3962"
cep_86186020,"br_pr","86186020","Pedro Viriato Parigot de Souza","Avenida","Chácara Manella","city_3962"
cep_86185770,"br_pr","86185770","PR-445","Rodovia","Jardim União","city_3962"
cep_86188610,"br_pr","86188610","Botafogo Futebol e Regatas","Rua","Conjunto Habitacional Collor de Melo","city_3962"
cep_86186080,"br_pr","86186080","Nápolis","Rua","Residencial Monte Castelo","city_3962"
cep_86186070,"br_pr","86186070","Veneza","Rua","Residencial Monte Castelo","city_3962"
cep_86186060,"br_pr","86186060","Nevada","Rua","Residencial Golden Park","city_3962"
cep_86186050,"br_pr","86186050","Carolina do Norte","Rua","Residencial Golden Park","city_3962"
cep_86185740,"br_pr","86185740","Saturno","Rua","Parque Maracanã","city_3962"
cep_86186030,"br_pr","86186030","Califórnia","Rua","Residencial Golden Park","city_3962"
cep_86188300,"br_pr","86188300","Cascavel","Rua","Jardim Ana Eliza","city_3962"
cep_86186010,"br_pr","86186010","Humberto Moreschi","Rua","Chácara Manella","city_3962"
cep_86185650,"br_pr","86185650","Dezenove de Dezembro","Rua","Jardim União","city_3962"
cep_86185775,"br_pr","86185775","Vênus","Rua","Parque Maracanã","city_3962"
cep_86188340,"br_pr","86188340","Irati","Rua","Jardim Ana Eliza","city_3962"
cep_86185760,"br_pr","86185760","Mercúrio","Rua","Parque Maracanã","city_3962"
cep_86188380,"br_pr","86188380","Guaratuba","Rua","Jardim Ana Eliza","city_3962"
cep_86186040,"br_pr","86186040","Colorado","Rua","Residencial Golden Park","city_3962"
cep_86188230,"br_pr","86188230","Sadamu Anami","Rua","Novo Bandeirantes","city_3962"
cep_86181345,"br_pr","86181345","Três","Rua","Jardim Morada do Sol","city_3962"
cep_86185590,"br_pr","86185590","Treze de Maio","Rua","Jardim União","city_3962"
cep_86185580,"br_pr","86185580","Doze de Outubro","Rua","Jardim União","city_3962"
cep_86185570,"br_pr","86185570","Primeiro de Maio","Rua","Jardim União","city_3962"
cep_86188190,"br_pr","86188190","Sílvio Dalmas","Rua","Novo Bandeirantes","city_3962"
cep_86185660,"br_pr","86185660","Vinte e Cinco de Dezembro","Rua","Jardim União","city_3962"
cep_86188200,"br_pr","86188200","Presidente Ranieri Mazzili","Rua","Novo Bandeirantes","city_3962"
cep_86185670,"br_pr","86185670","do Sol","Rua","Parque Maracanã","city_3962"
cep_86188310,"br_pr","86188310","Rolândia","Rua","Jardim Ana Eliza","city_3962"
cep_86188240,"br_pr","86188240","Pedro Ferraciolli","Rua","Jardim Silvino","city_3962"
cep_86188250,"br_pr","86188250","Augostinho Spagnolo","Rua","Jardim Silvino","city_3962"
cep_86188260,"br_pr","86188260","Luiz Gava","Rua","Jardim Silvino","city_3962"
cep_86188270,"br_pr","86188270","Miguel Arraial","Rua","Jardim Silvino","city_3962"
cep_86188280,"br_pr","86188280","Presidente Getúlio Vargas","Rua","Jardim Silvino","city_3962"
cep_86188290,"br_pr","86188290","Marechal Eurico Gaspar Dutra","Rua","Jardim Silvino","city_3962"
cep_86185730,"br_pr","86185730","Júpiter","Rua","Parque Maracanã","city_3962"
cep_86188210,"br_pr","86188210","Presidente Artur Bernardes","Rua","Novo Bandeirantes","city_3962"
cep_86188580,"br_pr","86188580","Paraná Esporte Club","Avenida","Conjunto Habitacional Collor de Melo","city_3962"
cep_86188563,"br_pr","86188563","Oceano Índico","Rua","Jardim Ecoville I","city_3962"
cep_86188535,"br_pr","86188535","das Hortênsias","Rua","Jardim Ana Eliza","city_3962"
cep_86188565,"br_pr","86188565","Mar Arábico","Rua","Jardim Ecoville I","city_3962"
cep_86188566,"br_pr","86188566","Mar Negro","Rua","Jardim Ecoville I","city_3962"
cep_86188567,"br_pr","86188567","Mar Jônico","Rua","Jardim Ecoville I","city_3962"
cep_86188568,"br_pr","86188568","Mar do Caribe","Rua","Jardim Ecoville I","city_3962"
cep_86185750,"br_pr","86185750","Terra","Rua","Parque Maracanã","city_3962"
cep_86188570,"br_pr","86188570","Professor Rocha Pombo","Rua","Jardim Silvino","city_3962"
cep_86188558,"br_pr","86188558","Oceano Atlântico","Rua","Jardim Ecoville I","city_3962"
cep_86188590,"br_pr","86188590","Sociedade Esportiva Palmeiras","Rua","Conjunto Habitacional Collor de Melo","city_3962"
cep_86184000,"br_pr","86184000","Gênesis","Rua","Conjunto Habitacional Doutor José dos Santos Rocha","city_3962"
cep_86188562,"br_pr","86188562","Mar Vermelho","Rua","Jardim Ecoville I","city_3962"
cep_86188450,"br_pr","86188450","das Margaridas","Rua","Jardim Ana Eliza","city_3962"
cep_86186110,"br_pr","86186110","Bolonha","Rua","Residencial Monte Castelo","city_3962"
cep_86188350,"br_pr","86188350","Cianorte","Rua","Jardim Ana Eliza","city_3962"
cep_86188569,"br_pr","86188569","Mar Báltico","Rua","Jardim Ecoville I","city_3962"
